nba_api_id,chronic_score,chronic_gp_rate,n_seasons,recent_gp_rate
1629636,0.19409282700421937,0.8059071729957806,3,0.803531197962582
1629637,0.25316455696202533,0.7468354430379747,3,0.7510856433865544
1629638,0.4814814814814815,0.5185185185185185,3,0.5208487842193396
1629639,0.21097046413502107,0.7890295358649789,3,0.7873689881477128
1629640,0.12658227848101267,0.8734177215189873,3,0.8773345414177034
1629641,0.6084788029925188,0.3915211970074813,3,0.38776079929473994
1629642,0.3924050632911392,0.6075949367088608,3,0.6098213994188134
1629643,0.4008438818565401,0.5991561181434599,3,0.6013199138015476
1629644,0.6075949367088608,0.3924050632911392,3,0.39722439895081685
1629645,0.38396624472573837,0.6160337552742616,3,0.6052856412098258
1629646,0.6484848484848484,0.3515151515151515,2,0.3510872759330003
1629647,0.4789081885856079,0.5210918114143921,3,0.5282993763672577
1629648,0.8055555555555556,0.19444444444444445,1,0.19444444444444445
1629649,0.8162162162162162,0.1837837837837838,2,0.17466124661246613
1629650,0.656084656084656,0.3439153439153439,3,0.3486145511196937
1629651,0.3459915611814346,0.6540084388185654,3,0.6444259422513904
1629652,0.25316455696202533,0.7468354430379747,3,0.7452465689315527
1629653,0.8818565400843882,0.11814345991561181,3,0.11973775862256615
1629655,0.3228346456692913,0.6771653543307087,3,0.6635615633264766
1629656,0.2909090909090909,0.7090909090909091,2,0.7081986482515428
1629657,0.6753246753246753,0.3246753246753247,2,0.33113143631436315
1629658,0.8311688311688312,0.16883116883116883,2,0.17462737127371275
1629659,0.19831223628691985,0.8016877637130801,3,0.8058725416571435
1629660,0.4683544303797469,0.5316455696202531,3,0.528622620563555
1629661,0.4789081885856079,0.5210918114143921,3,0.5300519149769811
1629662,0.725752508361204,0.27424749163879597,2,0.28288152610441764
1629663,0.9282700421940928,0.07172995780590717,3,0.07244424853887092
1629665,0.9444444444444444,0.05555555555555555,1,0.05555555555555555
1629667,0.3498759305210918,0.6501240694789082,3,0.650244065693669
1629669,0.28691983122362874,0.7130801687763713,3,0.7075211414764749
1629670,0.46401985111662536,0.5359801488833746,3,0.5333480262513468
1629671,0.5454545454545454,0.45454545454545453,2,0.4725609756097561
1629672,0.36363636363636365,0.6363636363636364,2,0.6314363143631436
1629673,0.11814345991561181,0.8818565400843882,3,0.8743714696183106
1629674,0.8787878787878788,0.12121212121212122,2,0.12158389656185718
1629675,0.09282700421940926,0.9071729957805907,3,0.9101745736332866
1629676,0.3755274261603375,0.6244725738396625,3,0.6340089354708808
1629677,0.7419354838709677,0.25806451612903225,2,0.27133534136546184
1629678,0.5454545454545454,0.45454545454545453,2,0.45459888333823095
1629680,0.32258064516129037,0.6774193548387096,3,0.6836998400104484
1629681,0.6493506493506493,0.35064935064935066,2,0.3445121951219512
1629682,0.89937106918239,0.10062893081761007,2,0.10857046070460705
1629683,0.7987012987012987,0.2012987012987013,2,0.20596205962059622
1629684,0.07594936708860756,0.9240506329113924,3,0.9219438730531883
1629685,0.6455696202531646,0.35443037974683544,3,0.358818743809928
1629686,0.8506493506493507,0.14935064935064934,2,0.15718157181571815
1629690,0.8055555555555556,0.19444444444444445,1,0.19444444444444445
1629712,0.9339622641509434,0.0660377358490566,2,0.06529471544715447
1629716,0.9166666666666666,0.08333333333333333,1,0.08333333333333333
1629717,0.5974842767295597,0.4025157232704403,2,0.3987127371273713
1629718,0.8333333333333334,0.16666666666666666,2,0.16539634146341464
1629719,0.7727272727272727,0.22727272727272727,2,0.23035230352303523
1629723,0.21097046413502107,0.7890295358649789,3,0.7809136274093665
1629725,0.875,0.125,1,0.125
1629726,0.4119106699751861,0.5880893300248139,3,0.5965553269990531
1629730,0.9245283018867925,0.07547169811320754,2,0.07909891598915988
1629731,0.33333333333333337,0.6666666666666666,3,0.6756905671466353
1629735,0.9064220183486238,0.09357798165137615,3,0.09608818549459161
1629738,0.8611111111111112,0.1388888888888889,1,0.1388888888888889
1629740,0.5833333333333333,0.4166666666666667,1,0.4166666666666667
1629743,0.8194444444444444,0.18055555555555555,1,0.18055555555555555
1629744,0.563758389261745,0.436241610738255,2,0.4344512195121951
1629750,0.5301837270341208,0.46981627296587924,3,0.46342279687857124
1629752,0.8962264150943396,0.10377358490566038,2,0.11288956639566396
1629760,0.9878048780487805,0.012195121951219513,1,0.012195121951219513
1629833,0.6883116883116883,0.3116883116883117,2,0.30707994579945797
1629875,0.9151515151515152,0.08484848484848485,2,0.08507199529826623
1629962,0.9155844155844156,0.08441558441558442,2,0.08604336043360433
1630162,0.05907172995780585,0.9409282700421941,3,0.9432853364678225
1630163,0.31645569620253167,0.6835443037974683,3,0.685567473144611
1630164,0.5981308411214954,0.40186915887850466,2,0.40650100401606426
1630165,0.2911392405063291,0.7088607594936709,3,0.6938839368313362
1630166,0.10548523206751059,0.8945147679324894,3,0.8885542168674698
1630167,0.15189873417721522,0.8481012658227848,3,0.848796269087189
1630168,0.24894514767932485,0.7510548523206751,3,0.7478885732632427
1630169,0.3316708229426434,0.6683291770573566,3,0.6716606262448167
1630170,0.2784810126582279,0.7215189873417721,3,0.728265364982967
1630171,0.11392405063291144,0.8860759493670886,3,0.8877637922965574
1630172,0.28270042194092826,0.7172995780590717,3,0.7271266638369195
1630173,0.20253164556962022,0.7974683544303798,3,0.8000389090236283
1630174,0.2784810126582279,0.7215189873417721,3,0.7175177675471534
1630175,0.2742616033755274,0.7257383966244726,3,0.7227840902907022
1630176,0.8902743142144638,0.10972568578553615,3,0.11343014333757795
1630177,0.3248945147679325,0.6751054852320675,3,0.6849498264058945
1630178,0.1729957805907173,0.8270042194092827,3,0.828249311609582
1630179,0.9155844155844156,0.08441558441558442,2,0.0885840108401084
1630180,0.2406947890818859,0.7593052109181141,3,0.7655287817938421
1630181,0.5246800731261426,0.4753199268738574,3,0.4756692274323776
1630182,0.29957805907172996,0.70042194092827,3,0.693877134554478
1630183,0.10548523206751059,0.8945147679324894,3,0.8934885885003429
1630184,0.5654008438818565,0.4345991561181435,3,0.4479625820354589
1630185,0.5833333333333333,0.4166666666666667,1,0.4166666666666667
1630186,0.7922077922077921,0.2077922077922078,2,0.20613143631436315
1630187,0.7857142857142857,0.21428571428571427,2,0.2266260162601626
1630188,0.5087281795511223,0.4912718204488778,3,0.487635909491625
1630189,0.75,0.25,1,0.25
1630190,0.7169811320754718,0.2830188679245283,2,0.28201219512195125
1630191,0.20253164556962022,0.7974683544303798,3,0.8042359138450822
1630192,0.42616033755274263,0.5738396624472574,3,0.5739625167336011
1630193,0.05907172995780585,0.9409282700421941,3,0.9386706718472807
1630194,0.43881856540084385,0.5611814345991561,3,0.5519503488207573
1630195,0.703030303030303,0.296969696969697,2,0.29775198354393184
1630197,0.4092827004219409,0.5907172995780591,3,0.5928469977470859
1630198,0.28691983122362874,0.7130801687763713,3,0.7065647413502246
1630199,0.7857142857142857,0.21428571428571427,2,0.22154471544715446
1630200,0.26582278481012656,0.7341772151898734,3,0.7248764706522567
1630201,0.3924050632911392,0.6075949367088608,3,0.6093057868329687
1630202,0.21940928270042193,0.7805907172995781,3,0.7869445260717667
1630203,0.9027777777777778,0.09722222222222222,1,0.09722222222222222
1630204,0.9722222222222222,0.027777777777777776,1,0.027777777777777776
1630205,0.30379746835443033,0.6962025316455697,3,0.690278730096538
1630206,0.8987341772151899,0.10126582278481013,3,0.09972137873989183
1630207,0.8506493506493507,0.14935064935064934,2,0.15802845528455287
1630208,0.43881856540084385,0.5611814345991561,3,0.5476295425604859
1630209,0.6060606060606061,0.3939393939393939,2,0.3956802821040259
1630210,0.5584415584415585,0.44155844155844154,2,0.44596883468834686
1630214,0.27004219409282704,0.729957805907173,3,0.7335752222984078
1630215,0.7090909090909091,0.2909090909090909,2,0.2922421392888628
1630216,0.8116883116883117,0.18831168831168832,2,0.1954607046070461
1630217,0.14767932489451474,0.8523206751054853,3,0.8566896311533396
1630218,0.8376623376623377,0.16233766233766234,2,0.16344850948509485
1630219,0.7172995780590717,0.28270042194092826,3,0.29069530153132855
1630221,0.7083333333333333,0.2916666666666667,1,0.2916666666666667
1630222,0.7718120805369127,0.22818791946308725,2,0.23441734417344173
1630224,0.1333333333333333,0.8666666666666667,2,0.8663679106670584
1630225,0.8909090909090909,0.10909090909090909,2,0.10931531002057007
1630227,0.509090909090909,0.4909090909090909,2,0.4897149573905377
1630228,0.16969696969696968,0.8303030303030303,2,0.8304437261240083
1630230,0.3080168776371308,0.6919831223628692,3,0.6809623317116705
1630231,0.13080168776371304,0.869198312236287,3,0.8587888137917523
1630233,0.5443037974683544,0.45569620253164556,3,0.4557947236098867
1630234,0.7916666666666666,0.20833333333333334,1,0.20833333333333334
1630235,0.5232067510548524,0.4767932489451477,3,0.4751608058249257
1630237,0.6286919831223629,0.37130801687763715,3,0.36823717634766706
1630238,0.8962264150943396,0.10377358490566038,2,0.10188008130081301
1630240,0.6650124069478909,0.3349875930521092,3,0.3440591634832011
1630241,0.8270042194092827,0.1729957805907173,3,0.18335945407646848
1630243,0.896969696969697,0.10303030303030303,2,0.10314428445489274
1630245,0.048484848484848464,0.9515151515151515,2,0.9514399059653247
1630249,0.6424242424242423,0.3575757575757576,2,0.3576256244490156
1630250,0.9030303030303031,0.09696969696969697,2,0.09704672347928298
1630253,0.75,0.25,1,0.25
1630256,0.24472573839662448,0.7552742616033755,3,0.7656452367736528
1630264,0.45569620253164556,0.5443037974683544,3,0.5361799501529152
1630267,0.4177215189873418,0.5822784810126582,3,0.5972820822585736
1630268,0.9027777777777778,0.09722222222222222,1,0.09722222222222222
1630270,0.9331306990881459,0.0668693009118541,2,0.06692624155157215
1630271,0.7449664429530201,0.2550335570469799,2,0.2588075880758808
1630273,0.8116883116883117,0.18831168831168832,2,0.1937669376693767
1630284,0.5903614457831325,0.40963855421686746,1,0.40963855421686746
1630286,0.975609756097561,0.024390243902439025,1,0.024390243902439025
1630288,0.8953771289537713,0.10462287104622871,2,0.10414340287981194
1630296,0.9240121580547113,0.07598784194528875,2,0.07610931531002058
1630314,0.7073170731707317,0.2926829268292683,1,0.2926829268292683
1630322,0.6,0.4,2,0.3994269761974728
1630346,0.7915407854984894,0.2084592145015106,2,0.2078680575962386
1630466,0.8896103896103896,0.11038961038961038,2,0.11212737127371275
1630525,0.975609756097561,0.024390243902439025,1,0.024390243902439025
1630526,0.4424242424242424,0.5575757575757576,2,0.5578166323831912
1630527,0.5575757575757576,0.44242424242424244,2,0.4435057302380253
1630528,0.1636363636363637,0.8363636363636363,2,0.8367616808698208
1630529,0.12727272727272732,0.8727272727272727,2,0.8732001175433441
1630530,0.1454545454545455,0.8545454545454545,2,0.8539523949456362
1630531,0.8909090909090909,0.10909090909090909,2,0.10858066411989421
1630532,0.036363636363636376,0.9636363636363636,2,0.9636350279165442
1630533,0.4,0.6,2,0.6009403467528651
1630534,0.28915662650602414,0.7108433734939759,1,0.7108433734939759
1630535,0.6121212121212121,0.3878787878787879,2,0.389068468997943
1630536,0.8414634146341463,0.15853658536585366,1,0.15853658536585366
1630537,0.38787878787878793,0.6121212121212121,2,0.6124742873934763
1630538,0.45317220543806647,0.5468277945619335,2,0.547715251248898
1630539,0.593939393939394,0.40606060606060607,2,0.40515721422274464
1630540,0.36969696969696975,0.6303030303030303,2,0.629444607699089
1630541,0.303030303030303,0.696969696969697,2,0.696591243020864
1630543,0.4,0.6,2,0.5990302674111079
1630544,0.23030303030303034,0.7696969696969697,2,0.7694681163679107
1630547,0.6060606060606061,0.3939393939393939,2,0.39384366735233617
1630548,0.7831325301204819,0.21686746987951808,1,0.21686746987951808
1630549,0.5151515151515151,0.48484848484848486,2,0.4842785777255363
1630550,0.38181818181818183,0.6181818181818182,2,0.6168821627975316
1630551,0.8610271903323263,0.13897280966767372,2,0.13987657948868645
1630552,0.4424242424242424,0.5575757575757576,2,0.5558330884513665
1630553,0.6534954407294833,0.3465045592705167,2,0.3460916838084044
1630554,0.8313253012048193,0.1686746987951807,1,0.1686746987951807
1630556,0.6374622356495468,0.36253776435045315,2,0.3632089332941522
1630557,0.08484848484848484,0.9151515151515152,2,0.9152953276520717
1630558,0.06060606060606055,0.9393939393939394,2,0.9392447840141052
1630559,0.24242424242424243,0.7575757575757576,2,0.7574933881868939
1630560,0.24848484848484853,0.7515151515151515,2,0.7519100793417572
1630561,0.7272727272727273,0.2727272727272727,2,0.2727005583308845
1630563,0.6727272727272727,0.32727272727272727,2,0.3289744343226565
1630564,0.9879518072289156,0.012048192771084338,1,0.012048192771084338
1630567,0.08484848484848484,0.9151515151515152,2,0.9150749338818689
1630568,0.6363636363636364,0.36363636363636365,2,0.3637966500146929
1630570,0.33333333333333337,0.6666666666666666,2,0.6661769027328828
1630572,0.6163141993957704,0.38368580060422963,2,0.38403614457831325
1630573,0.35757575757575755,0.6424242424242425,2,0.6404642962092272
1630575,0.975609756097561,0.024390243902439025,1,0.024390243902439025
1630577,0.8634538152610441,0.13654618473895583,1,0.13654618473895583
1630578,0.10909090909090913,0.8909090909090909,2,0.8908316191595651
1630579,0.4363636363636364,0.5636363636363636,2,0.5632530120481928
1630580,0.7696969696969697,0.23030303030303031,2,0.23104613576256244
1630581,0.21212121212121215,0.7878787878787878,2,0.7870996179841316
1630582,0.8536585365853658,0.14634146341463414,1,0.14634146341463414
1630583,0.33939393939393936,0.6606060606060606,2,0.6589773729062591
1630585,0.8536585365853658,0.14634146341463414,1,0.14634146341463414
1630586,0.4,0.6,2,0.5981486923302968
1630587,0.5696969696969697,0.4303030303030303,2,0.42910667058477814
1630589,0.967479674796748,0.032520325203252036,1,0.032520325203252036
1630590,0.927710843373494,0.07228915662650602,1,0.07228915662650602
1630591,0.38787878787878793,0.6121212121212121,2,0.6119600352630032
1630593,0.806060606060606,0.19393939393939394,2,0.19313840728768733
1630595,0.5393939393939393,0.46060606060606063,2,0.46253305906553044
1630596,0.10303030303030303,0.896969696969697,2,0.8966353217749045
1630598,0.2727272727272727,0.7272727272727273,2,0.7265647957684396
1630600,0.8554216867469879,0.14457831325301204,1,0.14457831325301204
1630602,0.959349593495935,0.04065040650406504,1,0.04065040650406504
1630606,0.8617886178861789,0.13821138211382114,1,0.13821138211382114
1630610,0.9878048780487805,0.012195121951219513,1,0.012195121951219513
1630612,0.8292682926829268,0.17073170731707318,1,0.17073170731707318
1630613,0.5212121212121212,0.47878787878787876,2,0.4794299147810755
1630620,0.9518072289156626,0.04819277108433735,1,0.04819277108433735
1630624,0.975609756097561,0.024390243902439025,1,0.024390243902439025
1630625,0.4242424242424242,0.5757575757575758,2,0.5769908903908316
1630631,0.303030303030303,0.696969696969697,2,0.6967381722009991
1630637,0.9483282674772037,0.05167173252279635,2,0.05157214222744637
1630639,0.8795180722891567,0.12048192771084337,1,0.12048192771084337
1630643,0.9333333333333333,0.06666666666666667,2,0.0665589186012342
1630644,0.9817629179331308,0.0182370820668693,2,0.018219218336761683
1630647,0.7462235649546828,0.2537764350453172,2,0.25315897737290627
1630648,0.9636363636363636,0.03636363636363636,2,0.03643843667352337
1630649,0.9879518072289156,0.012048192771084338,1,0.012048192771084338
1630678,0.7129909365558913,0.28700906344410876,2,0.2873567440493682
1630688,0.36363636363636365,0.6363636363636364,2,0.6358360270349692
1630691,0.8414634146341463,0.15853658536585366,1,0.15853658536585366
1630692,0.6121212121212121,0.3878787878787879,2,0.38568909785483396
1630695,0.9393939393939394,0.06060606060606061,2,0.06046135762562445
1630696,0.8795180722891567,0.12048192771084337,1,0.12048192771084337
1630699,0.37349397590361444,0.6265060240963856,1,0.6265060240963856
1630700,0.28915662650602414,0.7108433734939759,1,0.7108433734939759
1630702,0.42168674698795183,0.5783132530120482,1,0.5783132530120482
1630792,0.8693009118541033,0.13069908814589665,2,0.1309138995004408
1630846,0.8121212121212121,0.18787878787878787,2,0.18836320893329417
1630994,0.9512195121951219,0.04878048780487805,1,0.04878048780487805
1631093,0.10843373493975905,0.891566265060241,1,0.891566265060241
1631094,0.1325301204819277,0.8674698795180723,1,0.8674698795180723
1631095,0.048192771084337394,0.9518072289156626,1,0.9518072289156626
1631097,0.06024096385542166,0.9397590361445783,1,0.9397590361445783
1631098,0.6626506024096386,0.3373493975903614,1,0.3373493975903614
1631099,0.03614457831325302,0.963855421686747,1,0.963855421686747
1631100,0.1325301204819277,0.8674698795180723,1,0.8674698795180723
1631101,0.03614457831325302,0.963855421686747,1,0.963855421686747
1631102,0.6265060240963856,0.37349397590361444,1,0.37349397590361444
1631103,0.20481927710843373,0.7951807228915663,1,0.7951807228915663
1631104,0.5542168674698795,0.4457831325301205,1,0.4457831325301205
1631105,0.19277108433734935,0.8072289156626506,1,0.8072289156626506
1631106,0.012048192771084376,0.9879518072289156,1,0.9879518072289156
1631107,0.8192771084337349,0.18072289156626506,1,0.18072289156626506
1631108,0.5060240963855422,0.4939759036144578,1,0.4939759036144578
1631109,0.4819277108433735,0.5180722891566265,1,0.5180722891566265
1631110,0.32530120481927716,0.6746987951807228,1,0.6746987951807228
1631111,0.6506024096385542,0.3493975903614458,1,0.3493975903614458
1631112,0.927710843373494,0.07228915662650602,1,0.07228915662650602
1631113,0.5662650602409638,0.43373493975903615,1,0.43373493975903615
1631114,0.09638554216867468,0.9036144578313253,1,0.9036144578313253
1631115,0.6265060240963856,0.37349397590361444,1,0.37349397590361444
1631116,0.6265060240963856,0.37349397590361444,1,0.37349397590361444
1631117,0.10843373493975905,0.891566265060241,1,0.891566265060241
1631119,0.40963855421686746,0.5903614457831325,1,0.5903614457831325
1631120,0.8554216867469879,0.14457831325301204,1,0.14457831325301204
1631121,0.4457831325301205,0.5542168674698795,1,0.5542168674698795
1631123,0.9598393574297188,0.040160642570281124,1,0.040160642570281124
1631128,0.08433734939759041,0.9156626506024096,1,0.9156626506024096
1631132,0.3012048192771084,0.6987951807228916,1,0.6987951807228916
1631133,0.32530120481927716,0.6746987951807228,1,0.6746987951807228
1631157,0.8554216867469879,0.14457831325301204,1,0.14457831325301204
1631165,0.8072289156626506,0.1927710843373494,1,0.1927710843373494
1631169,0.8192771084337349,0.18072289156626506,1,0.18072289156626506
1631172,0.5301204819277108,0.46987951807228917,1,0.46987951807228917
1631197,0.8313253012048193,0.1686746987951807,1,0.1686746987951807
1631199,0.891566265060241,0.10843373493975904,1,0.10843373493975904
1631205,0.8795180722891567,0.12048192771084337,1,0.12048192771084337
1631207,0.5421686746987953,0.4578313253012048,1,0.4578313253012048
1631211,0.963855421686747,0.03614457831325301,1,0.03614457831325301
1631212,0.7228915662650602,0.27710843373493976,1,0.27710843373493976
1631213,0.8072289156626506,0.1927710843373494,1,0.1927710843373494
1631214,0.9879518072289156,0.012048192771084338,1,0.012048192771084338
1631216,0.3855421686746988,0.6144578313253012,1,0.6144578313253012
1631217,0.7349397590361446,0.26506024096385544,1,0.26506024096385544
1631219,0.7710843373493976,0.2289156626506024,1,0.2289156626506024
1631220,0.9397590361445783,0.060240963855421686,1,0.060240963855421686
1631222,0.5783132530120482,0.42168674698795183,1,0.42168674698795183
1631223,0.15662650602409633,0.8433734939759037,1,0.8433734939759037
1631230,0.6626506024096386,0.3373493975903614,1,0.3373493975903614
1631245,0.891566265060241,0.10843373493975904,1,0.10843373493975904
1631246,0.8192771084337349,0.18072289156626506,1,0.18072289156626506
1631254,0.7108433734939759,0.2891566265060241,1,0.2891566265060241
1631260,0.5783132530120482,0.42168674698795183,1,0.42168674698795183
1631288,0.7831325301204819,0.21686746987951808,1,0.21686746987951808
1631298,0.7951807228915663,0.20481927710843373,1,0.20481927710843373
1631303,0.9518072289156626,0.04819277108433735,1,0.04819277108433735
1631306,0.9156626506024097,0.08433734939759036,1,0.08433734939759036
1631309,0.9397590361445783,0.060240963855421686,1,0.060240963855421686
1631311,0.9518072289156626,0.04819277108433735,1,0.04819277108433735
1631320,0.9759036144578314,0.024096385542168676,1,0.024096385542168676
1631323,0.37349397590361444,0.6265060240963856,1,0.6265060240963856
1631367,0.9879518072289156,0.012048192771084338,1,0.012048192771084338
1631466,0.9397590361445783,0.060240963855421686,1,0.060240963855421686
1631495,0.9759036144578314,0.024096385542168676,1,0.024096385542168676
1641645,0.8795180722891567,0.12048192771084337,1,0.12048192771084337
